,Unnamed: 0,Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_1,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z,hazard_2_x,hazard_2_y,gaze_intersects_hazard,combined_gaze_car_x,combined_gaze_car_y,driver_position_x,driver_position_y,yaw_continuous,local_collision_flag,global_collision_flag,time_to_collision_flag
0,0,176.699196,11.0552,0.00657357,1886.87,-8.94077,0.000897625,-0.614116,-0.187659,750.373,-0.00011883,-0.613994,-175.197,0.0104384,0.000897625,0.260797,0.00489262,-0.00405916,2.70113,0.00617014,11.0545,-0.0186783,2.70135,-0.187659,0.232141,0.0616825,0.0,0.0,5.364,0.0,7.0,0.155274,-1.04336,0.0,1296.12,70.2278,0.0,0.0,0.0,0.0,56.7759,3.19873e-12,56.7759,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,11.819917175382567,gaze,0.470287562602443,0.4727827104748438,45.21697409368721,37.05913441411822,697.7341054903661,33.82561573996191,-5.403769118642088,-30.0449301007133,0.0189897845003851,0.0691514182806537,0.9974254204873682,4.34263277053833,-29.90256979151659,-3.362066084476155,-31.50062775846506,0.0989787995392391,0.0442256750913425,0.9941062754577532,4.528273105621338,1.9615229742226603,-4.382917601559122,-30.77277892958918,0.0589842920198121,0.0566885466859981,0.9957658479725606,4.435452938079834,1.481598218178396,True,0.0,imu,0.1112564208,-9.477731116,2.499082398400001,-4.0897623,1.15841104,-5.99366994,75.1963412,-11.22455080000002,6.256204799999998,1890.67,-8.57446,True,0.9984385214102106,-0.0558616054566327,1885.368370414743,-9.43585442581048,-0.187659,False,True,4.54793699999999
1,1,176.7028,11.0552,0.00657357,1886.87,-8.94077,0.000897625,-0.614116,-0.187659,750.373,-0.00011883,-0.613994,-175.197,0.0104384,0.000897625,0.260797,0.00489262,-0.00405916,2.70113,0.00617014,11.0545,-0.0186783,2.70135,-0.187659,0.232141,0.0616825,0.0,0.0,5.364,0.0,7.0,0.155274,-1.04336,0.0,1296.12,70.2278,0.0,0.0,0.0,0.0,56.7759,3.19873e-12,56.7759,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,11.819917175382567,gaze,0.4636097974200039,0.4966637711464324,45.29925553053284,37.04356444803104,691.8074151132008,34.02732197045415,-5.576336018698162,-30.001902334618368,0.0427145827753196,0.0423114648032175,1.0043842242194077,4.414247986080795,-29.853356749351047,-3.7781301911700114,-31.06472415594527,0.1037970119983676,0.018551522133395,0.999661626032529,4.575165863102036,2.199088082666983,-4.584320514073589,-30.56780170033116,0.0747936939388263,0.0407547044475742,1.0002788777963836,4.470215581953532,1.5471309315141908,True,0.0156253653154091,imu,0.1112564208,-9.477731116,2.499082398400001,-4.0897623,1.15841104,-5.99366994,75.1963412,-11.22455080000002,6.256204799999998,1890.67,-8.57446,True,0.9975717427911956,-0.069646378114994,1885.368370414743,-9.43585442581048,-0.187659,False,True,4.544332999999995
2,2,176.711251,11.0552,0.00657357,1886.87,-8.94077,0.000897625,-0.614116,-0.187659,750.373,-0.00011883,-0.613994,-175.197,0.0104384,0.000897625,0.260797,0.00489262,-0.00405916,2.70113,0.00617014,11.0545,-0.0186783,2.70135,-0.187659,0.232141,0.0616825,0.0,0.0,5.364,0.0,7.0,0.155274,-1.04336,0.0,1296.12,70.2278,0.0,0.0,0.0,0.0,56.7759,3.19873e-12,56.7759,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,11.819917175382567,gaze,0.4651861178218408,0.4969263447313524,45.382823535914966,36.70500855256694,695.4346696323079,33.99547552316826,-5.585599236433186,-29.99727824022688,0.0394888652087251,0.0423359455543266,1.0040399204453505,4.414688305332355,-29.87766567038576,-3.77459858208276,-31.08282051484312,0.1008391851661534,0.0180168454709749,0.9995009584960745,4.577941582120944,2.166396562653826,-4.589838662407153,-30.573183751375264,0.0719248537049916,0.0401388648996728,1.0001297849974538,4.472657339771521,1.606619495365882,True,-0.0388076577535539,imu,0.0951062952,-9.430477044800002,2.497287940000001,-3.74582444,0.6499811599999998,-5.73197809,75.1963412,-11.22455080000002,6.256204799999998,1890.67,-8.57446,True,0.9977796733871872,-0.0666012265304351,1885.368370414743,-9.43585442581048,-0.187659,False,True,4.535881999999987
3,3,176.716197,11.0552,0.00657357,1886.87,-8.94077,0.000897625,-0.614116,-0.187659,750.373,-0.00011883,-0.613994,-175.197,0.0104384,0.000897625,0.260797,0.00489262,-0.00405916,2.70113,0.00617014,11.0545,-0.0186783,2.70135,-0.187659,0.232141,0.0616825,0.0,0.0,5.364,0.0,7.0,0.155274,-1.04336,0.0,1296.12,70.2278,0.0,0.0,0.0,0.0,56.7759,3.19873e-12,56.7759,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,11.819917175382567,gaze,0.4660880927003167,0.4970784345125813,45.441848334275456,36.73625435798723,703.6988849499867,33.97722444399714,-5.590956875090256,-29.994620060085538,0.0376413916347513,0.0423465380268749,1.0038415422885782,4.414924205773868,-29.891624017343933,-3.772597362537251,-31.09320928973004,0.0991453663556231,0.0177086672894307,0.9994079951770484,4.579535719962706,2.1476475207706653,-4.593044767304602,-30.57627123482683,0.0702801007277895,0.0397827262211184,1.000043332565094,4.474052041014653,1.5964219545484362,True,-0.0584292356726631,imu,0.0171460955003698,-9.540701254964745,2.798066523046727,-3.152919109808419,0.2140431805298378,-5.083558770205629,75.1963412,-11.22455080000002,6.256204799999998,1890.67,-8.57446,True,0.9978946470561232,-0.0648557890764994,1885.368370414743,-9.43585442581048,-0.187659,False,True,4.530935999999997
4,4,176.719177,11.0552,0.00657357,1886.87,-8.94077,0.000897625,-0.614116,-0.187659,750.373,-0.00011883,-0.613994,-175.197,0.0104384,0.000897625,0.260797,0.00489262,-0.00405916,2.70113,0.00617014,11.0545,-0.0186783,2.70135,-0.187659,0.232141,0.0616825,0.0,0.0,5.364,0.0,7.0,0.155274,-1.04336,0.0,1296.12,70.2278,0.0,0.0,0.0,0.0,56.7759,3.19873e-12,56.7759,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,11.819917175382567,gaze,0.4705656518450773,0.4731016341549132,45.59046226265789,37.44426448587969,709.993322294994,33.82884053841826,-5.412159441570841,-30.04105855877068,0.0191445588455326,0.0684981588943421,0.997467537363846,4.348439693450928,-29.89297268408469,-3.392651537838736,-31.45057481145901,0.0978803273890885,0.0441003548265511,0.9942205993713756,4.534241199493408,1.964728450694724,-4.392661545631955,-30.759297807352013,0.0587483675685613,0.0564939017732223,0.9958049581700856,4.438396692276001,1.481598218178396,True,0.0,imu,0.0178284529621205,-9.539637999947953,2.800210399159572,-3.044791147526327,-0.0809554013337541,-4.864719861837308,74.84927762103558,-10.414200172325996,6.829656536890601,1890.67,-8.57446,True,0.9984650433531008,-0.0553855324240042,1885.368370414743,-9.43585442581048,-0.187659,False,True,4.527955999999989
5,5,176.719702,11.0552,0.00657357,1886.87,-8.94077,0.000897625,-0.614116,-0.187659,750.373,-0.00011883,-0.613994,-175.197,0.0104384,0.000897625,0.260797,0.00489262,-0.00405916,2.70113,0.00617014,11.0545,-0.0186783,2.70135,-0.187659,0.232141,0.0616825,0.0,0.0,5.364,0.0,7.0,0.155274,-1.04336,0.0,1296.12,70.2278,0.0,0.0,0.0,0.0,56.7759,3.19873e-12,56.7759,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,11.819917175382567,gaze,0.4667181690488015,0.4971855151072736,45.48969213728434,36.82945270029317,710.501730924167,33.96446235007632,-5.594725271194689,-29.992757647714765,0.0363500696788842,0.0423523908942281,1.0037023517784909,4.4150818172003286,-29.90139639170072,-3.771208243069717,-31.10048170231203,0.097961545135691,0.017492377024452,0.9993425931939858,4.580652015720779,2.134531084452454,-4.595306338804456,-30.57843153148201,0.0691297219667374,0.0395322454701269,0.9999824292929952,4.475025256548722,1.579738247639638,True,-0.067652267911044,imu,0.0753672528,-9.4496179344,2.5140362184,-3.37197894,0.0966898199999999,-5.3656095,74.84260106300077,-10.409918910556698,6.838640828496028,1890.67,-8.57446,True,0.9979732267014269,-0.0636352008493931,1885.368370414743,-9.43585442581048,-0.187659,False,True,4.527430999999979
6,6,176.728153,11.0552,0.00657357,1886.87,-8.94077,0.000897625,-0.614116,-0.187659,750.373,-0.00011883,-0.613994,-175.197,0.0104384,0.000897625,0.260797,0.00489262,-0.00405916,2.70113,0.00617014,11.0545,-0.0186783,2.70135,-0.187659,0.232141,0.0616825,0.0,0.0,5.364,0.0,7.0,0.155274,-1.04336,0.0,1296.12,70.2278,0.0,0.0,0.0,0.0,56.7759,3.19873e-12,56.7759,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,11.819917175382567,gaze,0.4682065783454261,0.4974413492756064,45.62880120956398,37.205788695560585,726.1716611667235,33.934271515662815,-5.603715351278551,-29.988339217289944,0.0332970254436713,0.0423609173401956,1.0033714651558092,4.4154298514269925,-29.924554801290054,-3.7679569558024832,-31.1177133048784,0.0951630072421124,0.0169779746058196,0.9991865243665686,4.583298462494587,2.1034810794828083,-4.600723731741856,-30.58354672374428,0.0664073523286295,0.038934720287554,0.9998368225689054,4.477320861970818,1.5365635408461278,True,-0.0764012335216839,imu,0.0610115856,-9.4992646168,2.521214052,-3.14019473,-0.31454023,-4.81979507,74.73620054108562,-10.341664575231013,6.9789222403448665,1890.67,-8.57446,True,0.9981531647809956,-0.0607475072548912,1885.368370414743,-9.43585442581048,-0.187659,False,True,4.518979999999999
7,7,176.736604,11.0552,0.00657357,1886.87,-8.94077,0.000897625,-0.614116,-0.187659,750.373,-0.00011883,-0.613994,-175.197,0.0104384,0.000897625,0.260797,0.00489262,-0.00405916,2.70113,0.00617014,11.0545,-0.0186783,2.70135,-0.187659,0.232141,0.0616825,0.0,0.0,5.364,0.0,7.0,0.155274,-1.04336,0.0,1296.12,70.2278,0.0,0.0,0.0,0.0,56.7759,3.19873e-12,56.7759,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,11.819917175382567,gaze,0.4696519682483415,0.4976939133784618,45.80421095198584,37.66786710533297,737.1127544909172,33.90489215967172,-5.612570698633223,-29.98402161926632,0.0303285700055982,0.042361640745714,1.0030472075371233,4.415733722630646,-29.94714676895642,-3.7648425194686,-31.13452087033159,0.0924424944766009,0.0164734972508264,0.9990327460798534,4.585882207434429,2.073236049673646,-4.606091029994738,-30.588531000398326,0.0637568046680343,0.0383461646598227,0.9996929763008368,4.479545669964294,1.528292319076119,True,-0.0699770308405908,imu,0.0406743904,-9.52558334,2.533177108,-2.96074889,-0.6061397200000003,-4.22164227,74.63182491966829,-10.274648061976622,7.111208365969254,1890.67,-8.57446,True,0.9983202215932828,-0.0579373382020532,1885.368370414743,-9.43585442581048,-0.187659,False,True,4.510528999999991
8,8,176.739268,11.0552,0.00657357,1886.87,-8.94077,0.000897625,-0.614116,-0.187659,750.373,-0.00011883,-0.613994,-175.197,0.0104384,0.000897625,0.260797,0.00489262,-0.00405916,2.70113,0.00617014,11.0545,-0.0186783,2.70135,-0.187659,0.232141,0.0616825,0.0,0.0,5.364,0.0,7.0,0.155274,-1.04336,0.0,1296.12,70.2278,0.0,0.0,0.0,0.0,56.7759,3.19873e-12,56.7759,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,11.819917175382567,gaze,0.4714893209382086,0.4738240569444449,45.92878703401659,38.29048992342407,737.832686986492,33.82913131864323,-5.422850272958453,-30.03674597392974,0.0188765264106081,0.0671330271354723,0.9975654532000884,4.350183963775635,-29.8791613833969,-3.471169734509767,-31.33995252166181,0.0948193337119425,0.0437203295101135,0.994533974654436,4.522970199584961,1.9681472896708696,-4.410777698332673,-30.73564828749993,0.0581148883994659,0.0561381606230792,0.9958865434224778,4.437790155410767,1.878833922879484,True,0.0,imu,0.0224080380049819,-9.53263132475486,2.8143267658005224,-3.09110743394044,-1.2567653316056653,-3.648015125794273,74.59934341515614,-10.253777196889008,7.151292148066906,1890.67,-8.57446,True,0.9985565540363408,-0.0537104123151976,1885.368370414743,-9.43585442581048,-0.187659,False,True,4.507864999999981
9,9,176.745055,11.0552,0.00657357,1886.87,-8.94077,0.000897625,-0.614116,-0.187659,750.373,-0.00011883,-0.613994,-175.197,0.0104384,0.000897625,0.260797,0.00489262,-0.00405916,2.70113,0.00617014,11.0545,-0.0186783,2.70135,-0.187659,0.232141,0.0616825,0.0,0.0,5.364,0.0,7.0,0.155274,-1.04336,0.0,1296.12,70.2278,0.0,0.0,0.0,0.0,56.7759,3.19873e-12,56.7759,0.0,0.0,0.0,0.0,1890.67,-8.57446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5303.71,-61.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6015.21,12.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,11.819917175382567,gaze,0.4710549566014354,0.4979432727028411,46.01590554505641,38.09012747244953,742.1604194987636,33.87631349688714,-5.621292528873375,-29.97980353402958,0.0274435490872368,0.0423546763017206,1.0027295259063638,4.415994730370629,-29.96917814624517,-3.761862750712031,-31.150909907840408,0.0897989374635186,0.0159788052143539,0.9988812522269086,4.588404521988532,2.0437855672658625,-4.611408422633134,-30.59338602285295,0.0611771451179062,0.0377664550691752,0.9995509015566714,4.481701178761281,1.589532788284881,True,-0.0527561780616325,imu,0.0394780848,-9.5608743552,2.578636720800001,-3.17010237,-0.7257702800000003,-3.32441307,74.52948002402323,-10.20885738832536,7.235753337465011,1890.67,-8.57446,True,0.9984751035132944,-0.055203873633254,1885.368370414743,-9.43585442581048,-0.187659,False,True,4.502077999999983
